Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
BMGR0051__er,0.0,0.0,True,0.7257772462895147,
BMGR5405__er,0.0,0.0,True,0.8382352941176472,
BMGR0165__er,0.0,0.0,True,0.9992112231675022,
R02814__chlo,0.0,0.0,True,-0.8116163598204993,
T_PC181183y__ermem,0.0,0.0,True,0.7830079343853081,
R07276__chlo,0.0,0.0,True,1.0,
BMGR0921__chlo,0.0,0.0,True,-0.9858806601016232,
R04560__chlo,0.0,0.0,True,0.9145267660541735,
BMGR4873__chlomem,0.0,0.0,True,-0.9891262487823664,
T_PE180180tr__ermem,0.0,0.0,True,0.8604651162790697,
R00942__mito,0.0,0.0,True,-1.0,
T_SUCFUMtm__mitmem,0.0,0.0,True,1.0,
RXN_17788__pero,0.0,0.0,True,0.7273765390444638,
T_VALt2m__mitmem,0.0,0.0,True,-1.0,
BMGR5796__chlo,0.0,0.0,True,-0.8193835552159165,
R02283__chlo,0.0,0.0,True,-0.908666299053786,
T_CDPCHOLtr__ermem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
T_ABCFACOA162n6tm__mitmem,0.0,0.0,True,0.8879658826144589,
R01392__cytop,0.0,0.0,True,1.0,
RXN_17793__pero,0.0,0.0,True,0.7273765390444638,
T_CYStm__mitmem,0.0,0.0,True,-0.9689810314665607,
FACOAL183__er,0.0,0.0,True,0.8128134112456201,
R00469__er,0.0,0.0,True,0.9981849770973882,
R12571__chlo,0.0,0.0,True,0.7164984794736717,
R03321__cytop,0.0,0.0,True,-0.8972446295938826,
RXN_17798__pero,0.0,0.0,True,0.7273765390444638,
BMGR5726__er,4.419820942408936e-174,5.059007944511698e-174,True,0.8997742663656884,
R01529__chlo,0.0,0.0,True,0.9939465651801759,
R01251__cytop,0.0,0.0,True,1.0,
R02098__cytop,0.0,0.0,True,-1.0,
BMGR1100__er,4.089649703754082e-69,4.510011139726978e-69,True,-1.0,
BMGR0171__chlo,0.0,0.0,True,0.976147936394497,
BMGR0916__chlo,0.0,0.0,True,-0.872119506966774,
R01274__cytop,0.0,0.0,True,0.705584902640625,
R05069__mito,0.0,0.0,True,-1.0,
BMGR1545__er,0.0,0.0,True,0.8829759972665926,
T_FA162tm__mitmem,0.0,0.0,True,0.8879658826144589,
R01711__cytop,0.0,0.0,True,0.7291860668209992,
TR2918376tm__mitmem,0.0,0.0,True,-0.8361309293374756,
R00103__cytop,0.0,0.0,True,0.6831150432110933,
T_ALLTTtr__ermem,0.0,0.0,True,0.9981849770973882,
T_CDPCHOLtn__nucmem,5.083384050378214e-23,5.480700802864229e-23,True,-1.0,
R01127__chlo,0.0,0.0,True,0.9145267660541735,
BMGR0070__er,0.0,0.0,True,-1.0,
BMGR0953__er,4.089649703754082e-69,4.510011139726978e-69,True,-1.0,
BMGR3127__chlo,0.0,0.0,True,0.9806585756638444,
BMGR5273__chlo,0.0,0.0,True,1.0,
T_NDT1_NAD_AMP__chlomem,0.0,0.0,True,1.0,
MGDGS_181_161__chlo,0.0,0.0,True,1.0,
ETLUTPSI__chlo,0.0,0.0,True,-0.6958910681418335,
BMGR4825__chlomem,0.0,0.0,True,0.6832865657104427,
BMGR1498__er,1.079011324427773e-62,1.1866666684139607e-62,True,0.9676637025060632,
R00371__mito,0.0,0.0,True,-1.0,
BMGR1162__er,8.836587783886384e-199,1.0250611682028703e-198,True,0.7194998310239947,
BMGR5420__ermem,1.7872442273609856e-114,2.0001889498606484e-114,True,-1.0,
T_FA161tx__permem,0.0,0.0,True,0.7273765390444638,
BMGR0158__chlo,0.0,0.0,True,0.8828970076375977,
BMGR5553__er,0.0,0.0,True,-0.9474185559154126,
R00093__chlo,0.0,0.0,True,0.6720535508387624,
R00344__mito,0.0,0.0,True,-0.993887462002409,
R04241__cytop,0.0,0.0,True,-1.0,
RXN_17728__pero,0.0,0.0,True,0.6726549966050326,
T_CO2tm__mitmem,0.0,0.0,True,-1.0,
R03534__mito,0.0,0.0,True,0.9668775708984726,
PSIICSa__chlo,0.0,0.0,True,-1.0,
RXN_17795__pero,0.0,0.0,True,0.7273765390444638,
R01334__chlo,0.0,0.0,True,0.7205340731858076,
RXN_12994__er,0.0,0.0,True,0.7755681818181819,
R04100__pero,0.0,0.0,True,0.6726549966050326,
T_PC183a181__ermem,0.03966362560959423,0.0417020872045124,True,-1.0,
