Reaction,Pvalue,Padj,Reject,FC,Padj_bootstrap
MGDGS_182_161__chlo,0.0,0.0,True,1.0,
GDPPYPHOSKIN_RXN__cytop,0.0,0.0,True,0.7993492528210386,
R00289__cytop,0.0,0.0,True,0.7701217237978543,
BMGR5946__er,0.0,0.0,True,0.8279768993428321,
BMGR0527__mito,0.0,0.0,True,0.9988007195682591,
R02035__cytop,0.0,0.0,True,1.0,
BMGR5556__ermem,0.0,0.0,True,-1.0,
T_PC180180__ermem,0.0,0.0,True,-0.7709280815967787,
T_PC160183tr__ermem,0.0,0.0,True,0.8383882168596332,
R01061__cytop,0.0,0.0,True,-1.0,
T_PQtu__chlomem,0.0,0.0,True,-1.0,
BMGR0590__er,0.0,0.0,True,1.0,
T_ABCFACOA182th__chlomem,0.0,0.0,True,0.999711127870382,
TO0000080tr__ermem,0.0,0.0,True,-0.8482335223174016,
R00943__cytop,0.0,0.0,True,0.7666288601102775,
BMGR5690__er,3.461453188065403e-44,3.66187904897854e-44,True,-1.0,
T_URATEtx__permem,0.0,0.0,True,-0.9888760334723704,
BMGR0161__er,0.0,0.0,True,-0.9470848443396923,
BMGR5778__chlo,0.0,0.0,True,-0.9997950441679819,
BMGR0938__er,1.7699527967594425e-246,1.9955613474844702e-246,True,-0.9808731808731809,
BMGR5653__er,0.0,0.0,True,-0.7617339062956318,
BMGR0157__er,0.0,0.0,True,-0.9991176651521677,
T_GLYth__chlomem,0.0,0.0,True,0.8034802319392637,
BMGR5738__er,0.0,0.0,True,1.0,
R00127__chlo,0.0,0.0,True,0.7405443828602275,
BMGR1063__er,0.0,0.0,True,0.998235164521105,
BMGR6087__cytop,0.0,0.0,True,1.0,
BMGR5664__er,0.0,0.0,True,-0.8653369372728119,
R00253__cytop,0.0,0.0,True,0.7860579069746274,
BMGR1021__er,0.0,0.0,True,-1.0,
T_O2tm__mitmem,0.0,0.0,True,0.7546219402054101,
T_PC160182tr__ermem,0.0,0.0,True,0.804597504767443,
BMGR5759__er,1e-323,1e-323,True,-0.9945909398242055,
FACOAL162n6__chlo,0.0,0.0,True,0.817670733220841,
BMGR4830__ermem,0.0,0.0,True,1.0,
T_FALDtm__mitmem,0.0,0.0,True,0.6789731177542406,
RXN_13031__chlo,0.0,0.0,True,0.7827276679756545,
R00115__chlo,0.0,0.0,True,0.7248296788437651,
T_FA182COAth__chlomem,0.0,0.0,True,1.0,
BMGR5630__er,0.0,0.0,True,-1.0,
T_COAtr__ermem,0.0,0.0,True,0.8656800771871584,
R01676__cytop,0.0,0.0,True,1.0,
RXN_13441__er,0.0,0.0,True,0.9916351324437364,
TR0000223th__chlomem,0.0,0.0,True,0.8832386347888114,
R08162__chlo,0.0,0.0,True,-1.0,
BMGR1044__er,0.0,0.0,True,0.9988654628310691,
BMGR6083__cytop,0.0,0.0,True,-1.0,
BMGR5649__er,0.0,0.0,True,-1.0,
T_FA161th__chlomem,0.0,0.0,True,-1.0,
R04463__chlo,0.0,0.0,True,-0.7861272162498485,
BMGR1486__er,0.0,0.0,True,-1.0,
R00004__mito,0.0,0.0,True,0.8018835745733145,
BMGR4894__chlomem,0.0,0.0,True,-1.0,
R00429__nucl,0.0,0.0,True,0.7746437280352636,
BMGR2921__er,0.0,0.0,True,-0.7419041307709301,
AGPAT162n6__er,0.0,0.0,True,0.8145527127563055,
T_ARGCITRtm__mitmem,0.0,0.0,True,0.8464076182293254,
R01274__mito,0.0,0.0,True,1.0,
R00575__chlo,0.0,0.0,True,-1.0,
BMGR5938__er,0.0,0.0,True,0.8124802557337422,
T_PC182183a__ermem,0.0,0.0,True,0.8457042576701754,
T_PC161183tr__ermem,0.0,0.0,True,0.8954172931127016,
R01655__chlo,0.0,0.0,True,0.8167726980490859,
T_FA182COAtr__ermem,0.0,0.0,True,0.9013061708975282,
BMGR4754__ermem,0.0,0.0,True,1.0,
BMGR5648__er,0.0,0.0,True,-0.999840217304466,
BMGR2315__er,0.0,0.0,True,-1.0,
BMGR5281__mito,0.0,0.0,True,0.993421708362404,
DGDGS_181_140__chlo,0.0,0.0,True,0.7520829647000195,
BMGR3230__cytop,0.0,0.0,True,1.0,
R01130__cytop,0.0,0.0,True,1.0,
BMGR5906__cytop,0.0,0.0,True,0.8003955696267656,
BMGR0044__er,0.0,0.0,True,-1.0,
EX_C00009__dra,0.0,0.0,True,0.8574086169837475,
BMGR1491__chlo,0.0,0.0,True,1.0,
R03286__cytop,0.0,0.0,True,0.7766583052790951,
R12449__mito,0.0,0.0,True,0.8032043542747,
BMGR0918__chlo,0.0,0.0,True,1.0,
BMGR1137__er,1e-323,1e-323,True,-0.9887603305785124,
T_PC160181tr__ermem,0.0,0.0,True,0.8003948154906957,
BMGR5859__cytop,0.0,0.0,True,-1.0,
BMGR5422__lip,0.0,0.0,True,0.9862945674843581,
T_FA181tr__ermem,0.0,0.0,True,0.7176977696091058,
R02472__cytop,0.0,0.0,True,1.0,
T_FA181COAtr__ermem,0.0,0.0,True,1.0,
T_CTPtn__nucmem,0.0,0.0,True,0.9109352087846027,
BMGR5768__er,0.0,0.0,True,-0.7559407611806667,
R01280__chlo,0.0,0.0,True,0.811429302493905,
BMGR5908__cytop,0.0,0.0,True,0.7904368629677007,
R02423__er,0.0,0.0,True,-0.9888760334723704,
TR2000864th__chlomem,0.0,0.0,True,-0.7693670170187554,
PSIICSb__chlo,0.0,0.0,True,-1.0,
SQDGS_182_160__chlo,0.0,0.0,True,0.9988007195682591,
BMGR5703__er,0.0,0.0,True,-1.0,
R00115__mito,0.0,0.0,True,0.7971704999195308,
R01059__cytop,0.0,0.0,True,0.7343626697577671,
R02291__chlo,0.0,0.0,True,0.9262201438029067,
R10092__mito,0.0,0.0,True,0.8740087495012029,
BMGR1091__er,1e-323,1e-323,True,-0.9887603305785124,
BMGR5945__er,0.0,0.0,True,0.7851396652723901,
BMGR0128__er,0.0,0.0,True,1.0,
R01528__chlo,0.0,0.0,True,1.0,
T_H2Otr__ermem,0.0,0.0,True,0.8732360484981931,
BMGR5740__er,0.0,0.0,True,-1.0,
BMGR6676__er,0.0,0.0,True,0.9991837513331436,
R04441__mito,0.0,0.0,True,-1.0,
R09653__chlo,0.0,0.0,True,-1.0,
R00233__mito,0.0,0.0,True,0.823830079028041,
BMGR0011__er,4.2803087927759237e-13,4.462492188539539e-13,True,-1.0,
rxn28968__er,0.0,0.0,True,-0.9988114153395166,
BMGR4820__ermem,0.0,0.0,True,1.0,
T_H2Otn__nucmem,0.0,0.0,True,0.7744449639169875,
BMGR5948__er,0.0,0.0,True,0.8018750276931155,
BMGR5647__er,0.0,0.0,True,-0.9703943564241934,
R04559__chlo,0.0,0.0,True,-0.7861272162498485,
T_G3PCtm__mitmem,0.0,0.0,True,-1.0,
TE_162n6__cytop,0.0,0.0,True,0.7755477833781714,
BMGR5900__cytop,0.0,0.0,True,0.8443830012762928,
BMGR1083__er,1.9472407007758132e-65,2.0857277856940353e-65,True,-0.6787048567870487,
R04800__chlo,0.0,0.0,True,1.0,
R00275__chlo,0.0,0.0,True,0.787784282086077,
BMGR5903__cytop,0.0,0.0,True,0.8046141929050267,
R01209__mito,0.0,0.0,True,1.0,
R01092__cytop,0.0,0.0,True,0.7949332190309081,
R00006__mito,0.0,0.0,True,1.0,
GDPPYPHOSKIN_RXN__nucl,0.0,0.0,True,0.7766963284431881,
T_FA180th__chlomem,0.0,0.0,True,1.0,
R00104__cytop,3.0374977166731034e-306,3.4792304267545466e-306,True,0.7927120669056154,
R01220__mito,0.0,0.0,True,-1.0,
DGDGG_182_160__chlo,0.0,0.0,True,0.7558860394144158,
BMGR4770__ermem,0.0,0.0,True,1.0,
BMGR5712__er,0.0,0.0,True,-1.0,
BMGR1279__er,0.0,0.0,True,-0.7468510207036338,
BMGR0159__er,0.0,0.0,True,-0.9105483759680546,
BMGR1145__er,0.0,0.0,True,0.9047859153745954,
BMGR5731__er,0.0,0.0,True,1.0,
